"Date";"Various bitcoin currency statistics"
"2013-01-03";1346.4
"2013-01-04";1348.986
"2013-01-05";1354.8
"2013-01-06";1352.999
"2013-01-07";1353.5
"2013-01-08";1383
"2013-01-09";1387.998
"2013-01-10";1432
"2013-01-11";1429.999
"2013-01-12";1434.999
"2013-01-13";1431.48
"2013-01-14";1430
"2013-01-15";1447.899
"2013-01-16";1468.9
"2013-01-17";1539
"2013-01-18";1598.5
"2013-01-19";1584.304
"2013-01-20";1589
"2013-01-21";1698
"2013-01-22";1759
"2013-01-23";1758.89
"2013-01-24";1918.999
"2013-01-25";1883.48
"2013-01-26";1761.926
"2013-01-27";1799.999
"2013-01-28";1845
"2013-01-29";1980
"2013-01-30";1970
"2013-01-31";2143
"2013-02-01";2130
"2013-02-02";2110
"2013-02-03";2068
"2013-02-04";2105
"2013-02-05";2079
"2013-02-06";2133.39
"2013-02-07";2215
"2013-02-08";2215
"2013-02-09";2369.997
"2013-02-10";2361.458
"2013-02-11";2419.55
"2013-02-12";2576.997
"2013-02-13";2609.999
"2013-02-14";2653.092
"2013-02-15";2699.898
"2013-02-16";2707.009
"2013-02-17";2560.83
"2013-02-18";2681.565
"2013-02-19";2878.999
"2013-02-20";2981.231
"2013-02-21";2980.012
"2013-02-22";3090.1
"2013-02-23";2927.998
"2013-02-24";3029.777
"2013-02-25";3025.001
"2013-02-26";3117.9
"2013-02-27";3140.181
"2013-02-28";3350.001
"2013-03-01";3487.799
"2013-03-02";3418.08
"2013-03-03";3410.007
"2013-03-04";3635
"2013-03-05";4004
"2013-03-06";4750
"2013-03-07";4249.271
"2013-03-08";4298
"2013-03-09";4601.112
"2013-03-10";4650
"2013-03-11";4773.97
"2013-03-12";4501.771
"2013-03-13";4679.999
"2013-03-14";4727.589
"2013-03-15";4725.005
"2013-03-16";4711
"2013-03-17";4744.19
"2013-03-18";4765
"2013-03-19";5776
"2013-03-20";6340.967
"2013-03-21";7380
"2013-03-22";7150
"2013-03-23";6300
"2013-03-24";7010
"2013-03-25";7388.798
"2013-03-26";7800
"2013-03-27";8890
"2013-03-28";9356.701
"2013-03-29";8905
"2013-03-30";9099.999
"2013-03-31";9250.001
"2013-04-01";10251.001
"2013-04-02";10873
"2013-04-03";13879
"2013-04-04";13199.899
"2013-04-05";14380
"2013-04-06";14249.765
"2013-04-07";16009.97
"2013-04-08";18400
"2013-04-09";23799
"2013-04-10";19800
"2013-04-11";12340.098
"2013-04-12";7648.8
"2013-04-13";10949.999
"2013-04-14";9100
"2013-04-15";9100
"2013-04-16";9100
"2013-04-17";8559.999
"2013-04-18";9650
"2013-04-19";11962
"2013-04-20";12386
"2013-04-21";12500
"2013-04-22";12351.5
"2013-04-23";13608.099
"2013-04-24";15320.019
"2013-04-25";15112.001
"2013-04-26";13560.1
"2013-04-27";12800.001
"2013-04-28";13598.999
"2013-04-29";14150.002
"2013-04-30";13910.9
"2013-05-01";12429.98
"2013-05-02";10500.003
"2013-05-03";9315
"2013-05-04";11198.979
"2013-05-05";11789.001
"2013-05-06";12094.999
"2013-05-07";10681
"2013-05-08";11395.001
"2013-05-09";10956.154
"2013-05-10";11768
"2013-05-11";11540
"2013-05-12";11432
"2013-05-13";11750.298
"2013-05-14";11900
"2013-05-15";11498.499
"2013-05-16";11509.024
"2013-05-17";12449
"2013-05-18";12374.995
"2013-05-19";12105.628
"2013-05-20";12265.001
"2013-05-21";12250
"2013-05-22";12264
"2013-05-23";12567
"2013-05-24";13150
"2013-05-25";13269
"2013-05-26";13404.701
"2013-05-27";13260.997
"2013-05-28";12832.1
"2013-05-29";12997.994
"2013-05-30";13099.589
"2013-05-31";12734.072
"2013-06-01";12919.945
"2013-06-02";12060.293
"2013-06-03";12000.002
"2013-06-04";12056.663
"2013-06-05";12240.51
"2013-06-06";12068.998
"2013-06-07";11029.501
"2013-06-08";10780
"2013-06-09";9847.045
"2013-06-10";10496.851
"2013-06-11";10800
"2013-06-12";10816.201
"2013-06-13";10900
"2013-06-14";10000
"2013-06-15";10196.998
"2013-06-16";10000
"2013-06-17";10052.521
"2013-06-18";10738.999
"2013-06-19";10783.5
"2013-06-20";11197
"2013-06-21";11100
"2013-06-22";10909
"2013-06-23";10768.389
"2013-06-24";10196.936
"2013-06-25";10386.665
"2013-06-26";10440.565
"2013-06-27";10279.001
"2013-06-28";9663.498
"2013-06-29";9585.301
"2013-06-30";9650
"2013-07-01";9099.8
"2013-07-02";8955
"2013-07-03";8280
"2013-07-04";7980
"2013-07-05";6785.844
"2013-07-06";6934.602
"2013-07-07";7094.2
"2013-07-08";7764
"2013-07-09";7632.791
"2013-07-10";7858.899
"2013-07-11";8715
"2013-07-12";9780
"2013-07-13";9599.5
"2013-07-14";9475
"2013-07-15";9837.516
"2013-07-16";9701
"2013-07-17";9797
"2013-07-18";9040.001
"2013-07-19";9341.082
"2013-07-20";9187.75
"2013-07-21";8893.999
"2013-07-22";9178.8
"2013-07-23";9539.6
"2013-07-24";9362.16
"2013-07-25";9620
"2013-07-26";9639.475
"2013-07-27";9520.461
"2013-07-28";9900.001
"2013-07-29";10104.202
"2013-07-30";10189.998
"2013-07-31";10495.555
"2013-08-01";10419
"2013-08-02";10550
"2013-08-03";10380.001
"2013-08-04";10467.459
"2013-08-05";10640
"2013-08-06";10688.378
"2013-08-07";10560
"2013-08-08";10190
"2013-08-09";10230
"2013-08-10";10261.802
"2013-08-11";10385.001
"2013-08-12";10499.498
"2013-08-13";10729.884
"2013-08-14";10003
"2013-08-15";9828
"2013-08-16";9851
"2013-08-17";9839
"2013-08-18";9902
"2013-08-19";10207
"2013-08-20";10459
"2013-08-21";10975
"2013-08-22";11101
"2013-08-23";10748
"2013-08-24";10879
"2013-08-25";11290
"2013-08-26";11180
"2013-08-27";11752
"2013-08-28";11925
"2013-08-29";11948
"2013-08-30";12479
"2013-08-31";13275
"2013-09-01";13082
"2013-09-02";13103
"2013-09-03";13045
"2013-09-04";12674
"2013-09-05";12451
"2013-09-06";12244
"2013-09-07";12015
"2013-09-08";11851
"2013-09-09";12166
"2013-09-10";12339
"2013-09-11";12410
"2013-09-12";12845
"2013-09-13";12829
"2013-09-14";12432
"2013-09-15";12546
"2013-09-16";12602
"2013-09-17";12756
"2013-09-18";12723
"2013-09-19";12410
"2013-09-20";12398
"2013-09-21";12350
"2013-09-22";12278
"2013-09-23";12302
"2013-09-24";12259
"2013-09-25";12418
"2013-09-26";12385
"2013-09-27";12560
"2013-09-28";12650
"2013-09-29";12810
"2013-09-30";12580
"2013-10-01";12711
"2013-10-02";10447
"2013-10-03";11695
"2013-10-04";12200
"2013-10-05";12151
"2013-10-06";12160
"2013-10-07";12360
"2013-10-08";12384
"2013-10-09";12608
"2013-10-10";12643
"2013-10-11";12684
"2013-10-12";12753
"2013-10-13";12974
"2013-10-14";13569
"2013-10-15";13924
"2013-10-16";14183
"2013-10-17";14333
"2013-10-18";15059
"2013-10-19";16505
"2013-10-20";16571
"2013-10-21";17707
"2013-10-22";19178
"2013-10-23";19995
"2013-10-24";19578
"2013-10-25";17281
"2013-10-26";17971
"2013-10-27";18906
"2013-10-28";19625
"2013-10-29";20209
"2013-10-30";20339
"2013-10-31";20161
"2013-11-01";20324
"2013-11-02";20415
"2013-11-03";20685
"2013-11-04";22510
"2013-11-05";24663
"2013-11-06";25823
"2013-11-07";29232
"2013-11-08";32556
"2013-11-09";35976
"2013-11-10";29691
"2013-11-11";33938
"2013-11-12";35395
"2013-11-13";39164
"2013-11-14";41650
"2013-11-15";42824
"2013-11-16";43353
"2013-11-17";46300
"2013-11-18";58316
"2013-11-19";55999
"2013-11-20";59500
"2013-11-21";69495
"2013-11-22";76100
"2013-11-23";83799
"2013-11-24";83316
"2013-11-25";81400
"2013-11-26";84490
"2013-11-27";96100
"2013-11-28";100900
"2013-11-29";108390
"2013-11-30";111996
"2013-12-01";97000
"2013-12-02";99227
"2013-12-03";106000
"2013-12-04";115100
"2013-12-05";102834
"2013-12-06";89400
"2013-12-07";72729
"2013-12-08";72299
"2013-12-09";87100
"2013-12-10";93698
"2013-12-11";88620
"2013-12-12";84575
"2013-12-13";87400
"2013-12-14";86470
"2013-12-15";84817
"2013-12-16";70900
"2013-12-17";70205
"2013-12-18";57616
"2013-12-19";65300
"2013-12-20";66000
"2013-12-21";61250
"2013-12-22";63700
"2013-12-23";63990
"2013-12-24";64727
"2013-12-25";65807
"2013-12-26";73442
"2013-12-27";71551
"2013-12-28";70161
"2013-12-29";71479
"2013-12-30";73910
"2013-12-31";73100
"2014-01-01";74690
"2014-01-02";75801
"2014-01-03";80621
"2014-01-04";82238
"2014-01-05";89600
"2014-01-06";93421
"2014-01-07";86738
"2014-01-08";82529
"2014-01-09";80917
"2014-01-10";82746
"2014-01-11";89185
"2014-01-12";85100
"2014-01-13";80783
"2014-01-14";82075
"2014-01-15";84770
"2014-01-16";83090
"2014-01-17";79300
"2014-01-18";80153
"2014-01-19";83300
"2014-01-20";83172
"2014-01-21";82256
"2014-01-22";81305
"2014-01-23";81302
"2014-01-24";78910
"2014-01-25";80600
"2014-01-26";82677
"2014-01-27";77700
"2014-01-28";80020
"2014-01-29";80360
"2014-01-30";79937
"2014-01-31";80250
"2014-02-01";81599
"2014-02-02";81957
"2014-02-03";81380
"2014-02-04";80905
"2014-02-05";80000
"2014-02-06";77800
"2014-02-07";74278
"2014-02-08";70700
"2014-02-09";71000
"2014-02-10";66500
"2014-02-11";67000
"2014-02-12";66701
"2014-02-13";63399
"2014-02-14";67210
"2014-02-15";65142
"2014-02-16";62350
"2014-02-17";64200
"2014-02-18";62677
"2014-02-19";62393
"2014-02-20";58270
"2014-02-21";56616
"2014-02-22";60398
"2014-02-23";62677
"2014-02-24";54500
"2014-02-25";52800
"2014-02-26";58538
"2014-02-27";58517
"2014-02-28";57797
"2014-03-01";57150
"2014-03-02";55988
"2014-03-03";66650
"2014-03-04";67761
"2014-03-05";66485
"2014-03-06";65702
"2014-03-07";62130
"2014-03-08";60900
"2014-03-09";63799
"2014-03-10";62199
"2014-03-11";62290
"2014-03-12";64210
"2014-03-13";64261
"2014-03-14";63647
"2014-03-15";63629
"2014-03-16";63494
"2014-03-17";62470
"2014-03-18";62700
"2014-03-19";60841
"2014-03-20";59000
"2014-03-21";57999
"2014-03-22";55700
"2014-03-23";56713
"2014-03-24";57200
"2014-03-25";58002
"2014-03-26";58570
"2014-03-27";52020
"2014-03-28";50300
"2014-03-29";49994
"2014-03-30";44902
"2014-03-31";45700
"2014-04-01";47951
"2014-04-02";44500
"2014-04-03";44631
"2014-04-04";44601
"2014-04-05";45184
"2014-04-06";45967
"2014-04-07";44774
"2014-04-08";45407
"2014-04-09";44310
"2014-04-10";40100
"2014-04-11";42799
"2014-04-12";42498
"2014-04-13";40500
"2014-04-14";45314
"2014-04-15";48991
"2014-04-16";51150
"2014-04-17";49500
"2014-04-18";47998
"2014-04-19";49990
"2014-04-20";50019
"2014-04-21";49650
"2014-04-22";49333
"2014-04-23";48730
"2014-04-24";49160
"2014-04-25";45915
"2014-04-26";46388
"2014-04-27";44010
"2014-04-28";44700
"2014-04-29";44770
"2014-04-30";44900
"2014-05-01";46001
"2014-05-02";44751
"2014-05-03";43450
"2014-05-04";43621
"2014-05-05";42783
"2014-05-06";43033
"2014-05-07";44665
"2014-05-08";44150
"2014-05-09";45202
"2014-05-10";45242
"2014-05-11";43500
"2014-05-12";44150
"2014-05-13";43895
"2014-05-14";44749
"2014-05-15";44899
"2014-05-16";44951
"2014-05-17";44908
"2014-05-18";44714
"2014-05-19";44642
"2014-05-20";48501
"2014-05-21";49487
"2014-05-22";52384
"2014-05-23";52747
"2014-05-24";52152
"2014-05-25";57500
"2014-05-26";58400
"2014-05-27";58187
"2014-05-28";57433
"2014-05-29";56800
"2014-05-30";60903
"2014-05-31";62045
"2014-06-01";67498
"2014-06-02";63149
"2014-06-03";67390
"2014-06-04";64466
"2014-06-05";65872
"2014-06-06";65575
"2014-06-07";65430
"2014-06-08";65200
"2014-06-09";65093
"2014-06-10";64989
"2014-06-11";63999
"2014-06-12";61700
"2014-06-13";58200
"2014-06-14";55792
"2014-06-15";56049
"2014-06-16";59500
"2014-06-17";59765
"2014-06-18";60460
"2014-06-19";60432
"2014-06-20";59333
"2014-06-21";59099
"2014-06-22";59608
"2014-06-23";59150
"2014-06-24";58554
"2014-06-25";56700
"2014-06-26";56900
"2014-06-27";58897
"2014-06-28";59708
"2014-06-29";59600
"2014-06-30";62000
"2014-07-01";65445
"2014-07-02";65400
"2014-07-03";64404
"2014-07-04";63549
"2014-07-05";63278
"2014-07-06";63449
"2014-07-07";62198
"2014-07-08";62370
"2014-07-09";62484
"2014-07-10";61978
"2014-07-11";63031
"2014-07-12";63198
"2014-07-13";63090
"2014-07-14";62280
"2014-07-15";62317
"2014-07-16";61948
"2014-07-17";62600
"2014-07-18";62986
"2014-07-19";63092
"2014-07-20";62377
"2014-07-21";61914
"2014-07-22";62103
"2014-07-23";62201
"2014-07-24";60118
"2014-07-25";60259
"2014-07-26";59588
"2014-07-27";59251
"2014-07-28";58696
"2014-07-29";58150
"2014-07-30";57348
"2014-07-31";58600
"2014-08-01";60194
"2014-08-02";59159
"2014-08-03";58979
"2014-08-04";59394
"2014-08-05";58021
"2014-08-06";58160
"2014-08-07";58724
"2014-08-08";58930
"2014-08-09";58861
"2014-08-10";58899
"2014-08-11";57897
"2014-08-12";56954
"2014-08-13";55014
"2014-08-14";52166
"2014-08-15";49816
"2014-08-16";50900
"2014-08-17";49188
"2014-08-18";46819
"2014-08-19";48750
"2014-08-20";50730
"2014-08-21";52578
"2014-08-22";51825
"2014-08-23";50388
"2014-08-24";51075
"2014-08-25";50379
"2014-08-26";51279
"2014-08-27";51484
"2014-08-28";50939
"2014-08-29";51199
"2014-08-30";50388
"2014-08-31";47798
"2014-09-01";48259
"2014-09-02";48365
"2014-09-03";47276
"2014-09-04";48600
"2014-09-05";48591
"2014-09-06";48109
"2014-09-07";48062
"2014-09-08";47661
"2014-09-09";46648
"2014-09-10";48503
"2014-09-11";46900
"2014-09-12";47043
"2014-09-13";47986
"2014-09-14";47549
"2014-09-15";47530
"2014-09-16";46800
"2014-09-17";44800
"2014-09-18";42819
"2014-09-19";39889
"2014-09-20";41556
"2014-09-21";40630
"2014-09-22";40098
"2014-09-23";42300
"2014-09-24";43191
"2014-09-25";40808
"2014-09-26";40514
"2014-09-27";40074
"2014-09-28";38000
"2014-09-29";38194
"2014-09-30";38267
"2014-10-01";38527
"2014-10-02";37585
"2014-10-03";36375
"2014-10-04";33600
"2014-10-05";29367
"2014-10-06";33120
"2014-10-07";33070
"2014-10-08";34626
"2014-10-09";37894
"2014-10-10";35897
"2014-10-11";35999
"2014-10-12";36483
"2014-10-13";38146
"2014-10-14";41189
"2014-10-15";39400
"2014-10-16";37802
"2014-10-17";38283
"2014-10-18";38968
"2014-10-19";38899
"2014-10-20";38495
"2014-10-21";38700
"2014-10-22";38510
"2014-10-23";36399
"2014-10-24";35846
"2014-10-25";34889
"2014-10-26";35543
"2014-10-27";35650
"2014-10-28";35494
"2014-10-29";34353
"2014-10-30";33700
"2014-10-31";34095
"2014-11-01";32739
"2014-11-02";32641
"2014-11-03";32581
"2014-11-04";32872
"2014-11-05";34199
"2014-11-06";34796
"2014-11-07";34226
"2014-11-08";34584
"2014-11-09";35634
"2014-11-10";37587
"2014-11-11";36504
"2014-11-12";43007
"2014-11-13";40656
"2014-11-14";39656
"2014-11-15";37314
"2014-11-16";38365
"2014-11-17";37848
"2014-11-18";37991
"2014-11-19";37477
"2014-11-20";36170
"2014-11-21";35690
"2014-11-22";35980
"2014-11-23";36299
"2014-11-24";38400
"2014-11-25";38103
"2014-11-26";37144
"2014-11-27";37262
"2014-11-28";37612
"2014-11-29";37722
"2014-11-30";37596
"2014-12-01";38172
"2014-12-02";38193
"2014-12-03";37825
"2014-12-04";37167
"2014-12-05";37398
"2014-12-06";37405
"2014-12-07";37573
"2014-12-08";36701
"2014-12-09";35029
"2014-12-10";35097
"2014-12-11";35610
"2014-12-12";35508
"2014-12-13";35031
"2014-12-14";35328
"2014-12-15";35215
"2014-12-16";33673
"2014-12-17";31820
"2014-12-18";31770
"2014-12-19";31763
"2014-12-20";32570
"2014-12-21";32693
"2014-12-22";33253
"2014-12-23";33696
"2014-12-24";32759
"2014-12-25";31931
"2014-12-26";32809
"2014-12-27";31445
"2014-12-28";31750
"2014-12-29";31449
"2014-12-30";31309
"2014-12-31";31740
"2015-01-01";31570
"2015-01-02";31615
"2015-01-03";30233
"2015-01-04";27093
"2015-01-05";27680
"2015-01-06";27680
"2015-01-07";27680
"2015-01-08";27680
"2015-01-09";27680
"2015-01-10";27800
"2015-01-11";27225
"2015-01-12";27000
"2015-01-13";23089
"2015-01-14";17650
"2015-01-15";21811
"2015-01-16";20535
"2015-01-17";19712
"2015-01-18";21118
"2015-01-19";21239
"2015-01-20";21299
"2015-01-21";21520
"2015-01-22";23390
"2015-01-23";23303
"2015-01-24";24464
"2015-01-25";24711
"2015-01-26";27147
"2015-01-27";26603
"2015-01-28";24925
"2015-01-29";23319
"2015-01-30";23011
"2015-01-31";22970
"2015-02-01";22072
"2015-02-02";22300
"2015-02-03";23651
"2015-02-04";22256
"2015-02-05";21737
"2015-02-06";22047
"2015-02-07";22516
"2015-02-08";22350
"2015-02-09";22039
"2015-02-10";22016
"2015-02-11";22199
"2015-02-12";22183
"2015-02-13";23994
"2015-02-14";24531
"2015-02-15";24399
"2015-02-16";23586
"2015-02-17";24400
"2015-02-18";23487
"2015-02-19";24159
"2015-02-20";24356
"2015-02-21";24566
"2015-02-22";23600
"2015-02-23";23709
"2015-02-24";24010
"2015-02-25";23859
"2015-02-26";23750
"2015-02-27";25400
"2015-02-28";25298
"2015-03-01";24756
"2015-03-02";26381
"2015-03-03";27580
"2015-03-04";28165
"2015-03-05";26563
"2015-03-06";27212
"2015-03-07";27583
"2015-03-08";27387
"2015-03-09";28748
"2015-03-10";29406
"2015-03-11";29329
"2015-03-12";29739
"2015-03-13";28951
"2015-03-14";28421
"2015-03-15";28357
"2015-03-16";29088
"2015-03-17";28702
"2015-03-18";26585
"2015-03-19";26062
"2015-03-20";25980
"2015-03-21";25783
"2015-03-22";26050
"2015-03-23";26607
"2015-03-24";24783
"2015-03-25";24568
"2015-03-26";25198
"2015-03-27";24863
"2015-03-28";25152
"2015-03-29";24405
"2015-03-30";24518
"2015-03-31";24292
"2015-04-01";24270
"2015-04-02";25244
"2015-04-03";25439
"2015-04-04";25377
"2015-04-05";25703
"2015-04-06";25470
"2015-04-07";25548
"2015-04-08";24589
"2015-04-09";24498
"2015-04-10";23571
"2015-04-11";23670
"2015-04-12";23676
"2015-04-13";22599
"2015-04-14";21600
"2015-04-15";21896
"2015-04-16";22962
"2015-04-17";22267
"2015-04-18";22232
"2015-04-19";22572
"2015-04-20";22463
"2015-04-21";22488
"2015-04-22";23734
"2015-04-23";23548
"2015-04-24";23093
"2015-04-25";22860
"2015-04-26";21842
"2015-04-27";22259
"2015-04-28";22266
"2015-04-29";22569
"2015-04-30";23513
"2015-05-01";23343
"2015-05-02";23413
"2015-05-03";24051
"2015-05-04";23617
"2015-05-05";23466
"2015-05-06";23579
"2015-05-07";23399
"2015-05-08";24472
"2015-05-09";24108
"2015-05-10";23935
"2015-05-11";24419
"2015-05-12";24151
"2015-05-13";24272
"2015-05-14";23832
"2015-05-15";23760
"2015-05-16";23663
"2015-05-17";23578
"2015-05-18";23645
"2015-05-19";23204
"2015-05-20";23460
"2015-05-21";23600
"2015-05-22";24050
"2015-05-23";23877
"2015-05-24";24046
"2015-05-25";23565
"2015-05-26";23594
"2015-05-27";23500
"2015-05-28";23648
"2015-05-29";23587
"2015-05-30";23112
"2015-05-31";23195
"2015-06-01";22240
"2015-06-02";22483
"2015-06-03";22629
"2015-06-04";22554
"2015-06-05";22415
"2015-06-06";22449
"2015-06-07";22260
"2015-06-08";22800
"2015-06-09";23010
"2015-06-10";22801
"2015-06-11";22900
"2015-06-12";22998
"2015-06-13";23022
"2015-06-14";23205
"2015-06-15";23646
"2015-06-16";24535
"2015-06-17";24996
"2015-06-18";24825
"2015-06-19";24645
"2015-06-20";24408
"2015-06-21";24247
"2015-06-22";24635
"2015-06-23";24392
"2015-06-24";24064
"2015-06-25";24192
"2015-06-26";24119
"2015-06-27";24850
"2015-06-28";24876
"2015-06-29";25380
"2015-06-30";26253
"2015-07-01";25785
"2015-07-02";25506
"2015-07-03";25510
"2015-07-04";25792
"2015-07-05";27092
"2015-07-06";27337
"2015-07-07";26726
"2015-07-08";26968
"2015-07-09";27068
"2015-07-10";28698
"2015-07-11";29350
"2015-07-12";30930
"2015-07-13";28990
"2015-07-14";29287
"2015-07-15";29095
"2015-07-16";27576
"2015-07-17";27799
"2015-07-18";27808
"2015-07-19";27609
"2015-07-20";27826
"2015-07-21";27897
"2015-07-22";27754
"2015-07-23";27664
"2015-07-24";28730
"2015-07-25";28712
"2015-07-26";29233
"2015-07-27";29079
"2015-07-28";29524
"2015-07-29";29070
"2015-07-30";28756
"2015-07-31";28478
"2015-08-01";28072
"2015-08-02";28069
"2015-08-03";28439
"2015-08-04";28500
"2015-08-05";28269
"2015-08-06";27710
"2015-08-07";27939
"2015-08-08";26989
"2015-08-09";26542
"2015-08-10";26407
"2015-08-11";26585
"2015-08-12";26789
"2015-08-13";26597
"2015-08-14";26699
"2015-08-15";26541
"2015-08-16";25747
"2015-08-17";25745
"2015-08-18";25391
"2015-08-19";23329
"2015-08-20";23323
"2015-08-21";23359
"2015-08-22";22604
"2015-08-23";22868
"2015-08-24";21324
"2015-08-25";22202
"2015-08-26";22884
"2015-08-27";22827
"2015-08-28";23417
"2015-08-29";22822
"2015-08-30";22647
"2015-08-31";23094
"2015-09-01";22832
"2015-09-02";23068
"2015-09-03";22742
"2015-09-04";23080
"2015-09-05";23467
"2015-09-06";24020
"2015-09-07";24131
"2015-09-08";24308
"2015-09-09";24008
"2015-09-10";23968
"2015-09-11";23993
"2015-09-12";23513
"2015-09-13";22986
"2015-09-14";23088
"2015-09-15";23000
"2015-09-16";22786
"2015-09-17";23400
"2015-09-18";23299
"2015-09-19";23071
"2015-09-20";23020
"2015-09-21";22656
"2015-09-22";22943
"2015-09-23";22995
"2015-09-24";23390
"2015-09-25";23579
"2015-09-26";23376
"2015-09-27";23285
"2015-09-28";23894
"2015-09-29";23768
"2015-09-30";23791
"2015-10-01";23898
"2015-10-02";23778
"2015-10-03";23917
"2015-10-04";23947
"2015-10-05";23922
"2015-10-06";24667
"2015-10-07";24525
"2015-10-08";24391
"2015-10-09";24478
"2015-10-10";24579
"2015-10-11";24808
"2015-10-12";24663
"2015-10-13";24958
"2015-10-14";25460
"2015-10-15";25473
"2015-10-16";26231
"2015-10-17";26907
"2015-10-18";26244
"2015-10-19";26416
"2015-10-20";26980
"2015-10-21";26910
"2015-10-22";27395
"2015-10-23";27743
"2015-10-24";27990
"2015-10-25";29501
"2015-10-26";28495
"2015-10-27";29473
"2015-10-28";29895
"2015-10-29";31036
"2015-10-30";32920
"2015-10-31";31092
"2015-11-01";31150
"2015-11-02";34069
"2015-11-03";40900
"2015-11-04";43705
"2015-11-05";40000
"2015-11-06";38838
"2015-11-07";38738
"2015-11-08";38151
"2015-11-09";37880
"2015-11-10";35358
"2015-11-11";30990
"2015-11-12";33160
"2015-11-13";33220
"2015-11-14";33190
"2015-11-15";32233
"2015-11-16";32932
"2015-11-17";33595
"2015-11-18";33446
"2015-11-19";32900
"2015-11-20";32062
"2015-11-21";32556
"2015-11-22";32233
"2015-11-23";32449
"2015-11-24";32110
"2015-11-25";32500
"2015-11-26";34800
"2015-11-27";35954
"2015-11-28";35388
"2015-11-29";36398
"2015-11-30";37253
"2015-12-01";35932
"2015-12-02";36098
"2015-12-03";36249
"2015-12-04";36088
"2015-12-05";37772
"2015-12-06";39004
"2015-12-07";39558
"2015-12-08";39499
"2015-12-09";41401
"2015-12-10";41564
"2015-12-11";44429
"2015-12-12";42606
"2015-12-13";43879
"2015-12-14";44560
"2015-12-15";45948
"2015-12-16";45443
"2015-12-17";45339
"2015-12-18";45895
"2015-12-19";46116
"2015-12-20";43498
"2015-12-21";43870
"2015-12-22";43598
"2015-12-23";44140
"2015-12-24";45395
"2015-12-25";45498
"2015-12-26";41799
"2015-12-27";41846
"2015-12-28";42398
"2015-12-29";43113
"2015-12-30";42800
"2015-12-31";42934
"2016-01-01";43233
"2016-01-02";43394
"2016-01-03";42813
"2016-01-04";43300
"2016-01-05";43190
"2016-01-06";43075
"2016-01-07";45371
"2016-01-08";44704
"2016-01-09";45015
"2016-01-10";44624
"2016-01-11";44711
"2016-01-12";44666
"2016-01-13";42957
"2016-01-14";43190
"2016-01-15";39162
"2016-01-16";37040
"2016-01-17";38545
"2016-01-18";38528
"2016-01-19";37866
"2016-01-20";40833
"2016-01-21";40800
"2016-01-22";38570
"2016-01-23";38850
"2016-01-24";40475
"2016-01-25";38709
"2016-01-26";39412
"2016-01-27";39445
"2016-01-28";38244
"2016-01-29";37726
"2016-01-30";37824
"2016-01-31";37686
"2016-02-01";37200
"2016-02-02";37348
"2016-02-03";36838
"2016-02-04";38506
"2016-02-05";38649
"2016-02-06";37304
"2016-02-07";37374
"2016-02-08";37580
"2016-02-09";37261
"2016-02-10";37898
"2016-02-11";37675
"2016-02-12";38146
"2016-02-13";38860
"2016-02-14";40238
"2016-02-15";40264
"2016-02-16";40669
"2016-02-17";41804
"2016-02-18";41897
"2016-02-19";41802
"2016-02-20";43948
"2016-02-21";43467
"2016-02-22";43850
"2016-02-23";41700
"2016-02-24";42310
"2016-02-25";42140
"2016-02-26";42434
"2016-02-27";43200
"2016-02-28";43347
"2016-02-29";43618
"2016-03-01";43187
"2016-03-02";42999
"2016-03-03";42144
"2016-03-04";41648
"2016-03-05";40100
"2016-03-06";40886
"2016-03-07";41194
"2016-03-08";41239
"2016-03-09";41110